Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text,IsHatespeech
417,1,0,0,0,0,1,0,0,0,0,0,486,103,103,1
301,0,0,0,0,0,0,0,0,0,0,0,336,533,532,0
341,1,1,0,1,0,0,0,0,0,0,0,392,385,385,0
418,1,1,0,0,0,0,0,0,0,0,0,487,440,440,0
3,1,1,0,1,0,0,0,0,0,0,0,88,179,179,0
256,0,0,0,0,0,0,0,0,0,0,0,284,527,527,0
253,0,0,0,0,0,0,0,0,0,0,0,276,307,307,0
576,0,0,0,0,0,0,0,0,0,0,0,512,546,546,0
465,0,0,0,0,0,0,0,0,0,0,0,546,88,88,0
401,1,1,0,1,0,0,0,0,0,0,0,463,407,407,0
42,1,0,0,0,0,0,0,0,0,0,0,14,281,281,1
160,0,0,0,0,0,0,0,0,0,0,0,168,147,147,0
559,1,1,0,0,0,0,0,0,0,0,0,390,260,260,0
308,0,0,0,0,0,0,0,0,0,0,0,347,389,389,0
243,0,0,0,0,0,0,0,0,0,0,0,258,271,271,0
167,1,1,0,1,0,0,0,0,0,0,0,176,516,516,0
267,0,0,0,0,0,0,0,0,0,0,0,301,333,333,0
373,0,0,0,0,0,0,0,0,0,0,0,453,23,23,0
242,0,0,0,0,0,0,0,0,0,0,0,272,290,290,0
258,1,1,0,1,0,0,0,0,0,0,0,286,545,545,0
139,0,0,0,0,0,0,0,0,0,0,0,144,325,325,0
142,0,0,0,0,0,0,0,0,0,0,0,148,244,244,0
112,0,0,0,0,0,0,0,0,0,0,0,113,57,57,0
247,1,0,0,0,0,1,0,0,0,0,0,264,278,278,1
114,1,1,0,1,0,0,0,0,0,0,0,112,191,191,0
583,0,0,0,0,0,0,0,0,0,0,0,570,343,343,0
557,0,0,0,0,0,0,0,0,0,0,0,377,123,123,0
337,0,0,0,0,0,0,0,0,0,0,0,388,250,250,0
416,0,0,0,0,0,0,0,0,0,0,0,483,219,219,0
61,0,0,0,0,0,0,0,0,0,0,0,43,77,77,0
92,0,0,0,0,0,0,0,0,0,0,0,83,451,452,0
586,0,0,0,0,0,0,0,0,0,0,0,575,346,346,0
134,1,1,0,0,1,0,0,0,0,0,0,138,240,240,0
279,0,0,0,0,0,0,0,0,0,0,0,314,289,289,0
285,1,1,0,1,0,0,0,0,0,0,0,326,246,246,0
51,1,0,0,0,0,1,0,0,0,0,0,31,232,232,1
187,0,0,0,0,0,0,0,0,0,0,0,198,500,500,0
450,0,0,0,0,0,0,0,0,0,0,0,530,571,570,0
48,1,1,0,1,1,0,0,0,0,0,0,26,263,263,0
518,0,0,0,0,0,0,0,0,0,0,0,99,460,460,0
38,1,1,0,1,0,0,0,0,0,0,0,10,35,34,0
140,1,1,0,1,1,0,0,0,0,0,0,146,168,168,0
446,1,0,0,0,0,1,0,0,0,0,0,523,141,141,1
420,0,0,0,0,0,0,0,0,0,0,0,489,180,180,0
284,1,1,0,0,0,0,0,0,0,0,0,321,126,126,0
152,0,0,0,0,0,0,0,0,0,0,0,158,235,235,0
355,1,0,0,0,0,1,0,0,0,0,0,451,541,541,1
593,0,0,0,0,0,0,0,0,0,0,0,254,579,579,0
292,0,0,0,0,0,0,0,0,0,0,0,327,359,359,0
78,0,0,0,0,0,0,0,0,0,0,0,58,502,502,0
396,1,1,1,0,0,0,0,0,0,0,0,457,301,301,0
227,1,1,0,1,0,0,0,0,0,0,0,244,237,237,0
59,1,1,0,0,1,0,0,0,0,0,0,40,110,110,0
62,1,0,0,0,0,1,0,0,0,0,0,44,43,44,1
369,0,0,0,0,0,0,0,0,0,0,0,421,203,204,0
560,0,0,0,0,0,0,0,0,0,0,0,406,492,492,0
186,1,1,0,0,1,0,0,0,0,0,0,197,567,567,0
447,0,0,0,0,0,0,0,0,0,0,0,524,566,566,0
10,0,0,0,0,0,0,0,0,0,0,0,21,13,13,0
181,1,1,0,0,0,0,0,0,0,0,0,191,457,457,0
536,0,0,0,0,0,0,0,0,0,0,0,278,306,306,0
54,0,0,0,0,0,0,0,0,0,0,0,33,529,529,0
189,1,1,0,0,1,1,0,0,0,0,0,200,581,581,1
199,0,0,0,0,0,0,0,0,0,0,0,251,475,475,0
132,0,0,0,0,0,0,0,0,0,0,0,135,79,79,0
345,0,0,0,0,0,0,0,0,0,0,0,402,4,4,0
136,0,0,0,0,0,0,0,0,0,0,0,140,87,87,0
115,0,0,0,0,0,0,0,0,0,0,0,114,338,338,0
564,1,1,0,0,0,0,0,0,0,0,0,435,223,223,0
76,0,0,0,0,0,0,0,0,0,0,0,65,218,218,0
144,1,1,0,1,0,0,0,0,0,0,0,193,518,518,0
73,0,0,0,0,0,0,0,0,0,0,0,62,435,435,0
269,0,0,0,0,0,0,0,0,0,0,0,303,243,243,0
2,0,0,0,0,0,0,0,0,0,0,0,22,14,14,0
515,1,1,0,0,0,0,0,0,0,0,0,90,227,227,0
504,0,0,0,0,0,0,0,0,0,0,0,27,234,234,0
449,1,1,1,0,0,1,0,0,0,0,0,528,342,342,1
575,1,1,0,1,0,0,0,0,0,0,0,505,31,31,0
102,1,1,0,0,0,0,0,0,0,0,0,103,26,26,0
384,0,0,0,0,0,0,0,0,0,0,0,438,316,316,0
389,0,0,0,0,0,0,0,0,0,0,0,446,409,409,0
335,1,1,0,0,0,0,0,0,0,0,0,384,41,42,0
411,1,1,0,0,1,0,0,0,0,0,0,476,132,132,0
321,0,0,0,0,0,0,0,0,0,0,0,367,472,472,0
151,0,0,0,0,0,0,0,0,0,0,0,157,556,556,0
551,0,0,0,0,0,0,0,0,0,0,0,352,404,404,0
508,1,1,1,0,0,0,0,0,0,0,0,42,33,33,0
194,0,0,0,0,0,0,0,0,0,0,0,223,491,491,0
460,0,0,0,0,0,0,0,0,0,0,0,538,412,412,0
268,0,0,0,0,0,0,0,0,0,0,0,302,184,184,0
326,1,1,0,1,0,0,0,0,0,0,0,373,439,437,0
272,0,0,0,0,0,0,0,0,0,0,0,306,332,332,0
131,0,0,0,0,0,0,0,0,0,0,0,134,501,501,0
185,0,0,0,0,0,0,0,0,0,0,0,196,479,479,0
7,1,1,0,0,0,0,0,0,0,0,0,525,563,563,0
526,1,1,0,1,0,0,0,0,0,0,0,170,153,153,0
295,0,0,0,0,0,0,0,0,0,0,0,333,403,403,0
77,1,0,0,0,0,1,1,0,0,0,0,57,488,488,1
118,0,0,0,0,0,0,0,0,0,0,0,119,208,208,0
40,0,0,0,0,0,0,0,0,0,0,0,12,303,303,0
177,0,0,0,0,0,0,0,0,0,0,0,187,586,586,0
309,1,1,0,1,0,0,0,0,0,0,0,348,390,390,0
549,0,0,0,0,0,0,0,0,0,0,0,350,400,400,0
229,1,0,0,0,0,1,1,0,0,0,0,247,16,16,1
479,0,0,0,0,0,0,0,0,0,0,0,566,30,30,0
246,0,0,0,0,0,0,0,0,0,0,0,263,277,277,0
86,0,0,0,0,0,0,0,0,0,0,0,74,287,287,0
367,0,0,0,0,0,0,0,0,0,0,0,414,514,515,0
104,0,0,0,0,0,0,0,0,0,0,0,104,150,150,0
302,0,0,0,0,0,0,0,0,0,0,0,337,339,339,0
546,0,0,0,0,0,0,0,0,0,0,0,333,403,403,0
585,1,1,0,0,0,0,0,0,0,0,0,576,415,415,0
297,0,0,0,0,0,0,0,0,0,0,0,335,311,311,0
170,0,0,0,0,0,0,0,0,0,0,0,179,283,283,0
1,1,1,0,1,0,0,0,0,0,0,0,288,122,122,0
300,0,0,0,0,0,0,0,0,0,0,0,334,265,265,0
291,0,0,0,0,0,0,0,0,0,0,0,324,357,357,0
413,1,1,0,0,0,0,0,0,0,0,0,480,216,216,0
522,0,0,0,0,0,0,0,0,0,0,0,136,238,238,0
494,1,1,0,1,1,0,0,0,0,0,0,589,378,378,0
53,1,1,0,0,0,0,0,0,0,0,0,34,405,405,0
491,0,0,0,0,0,0,0,0,0,0,0,584,160,160,0
383,1,1,0,0,0,0,0,0,0,0,0,437,272,272,0
357,1,1,0,0,1,1,0,0,0,0,0,472,18,18,1
55,0,0,0,0,0,0,0,0,0,0,0,35,24,25,0
328,1,1,0,0,1,0,0,0,0,0,0,376,480,480,0
117,0,0,0,0,0,0,0,0,0,0,0,118,207,207,0
123,0,0,0,0,0,0,0,0,0,0,0,124,228,228,0
88,0,0,0,0,0,0,0,0,0,0,0,77,117,117,0
582,0,0,0,0,0,0,0,0,0,0,0,563,393,393,0
193,1,1,1,1,0,0,0,0,0,0,0,204,558,558,0
487,0,0,0,0,0,0,0,0,0,0,0,578,104,104,0
462,0,0,0,0,0,0,0,0,0,0,0,543,253,253,0
578,0,0,0,0,0,0,0,0,0,0,0,539,70,70,0
74,1,1,0,0,1,0,0,0,0,0,0,63,171,171,0
25,0,0,0,0,0,0,0,0,0,0,0,510,565,565,0
489,1,1,0,0,0,0,0,0,0,0,0,581,135,135,0
273,0,0,0,0,0,0,0,0,0,0,0,307,414,414,0
496,1,1,0,0,0,0,0,0,0,0,0,592,504,504,0
315,1,1,0,1,1,1,0,0,0,0,0,359,437,438,1
354,0,0,0,0,0,0,0,0,0,0,0,426,200,201,0
562,0,0,0,0,0,0,0,0,0,0,0,425,156,156,0
436,1,0,0,0,0,1,1,0,0,0,0,515,163,163,1
222,1,0,0,0,0,0,0,0,0,1,0,235,258,258,1
333,0,0,0,0,0,0,0,0,0,0,0,382,441,441,0
351,1,0,0,0,0,1,0,0,0,0,0,405,489,489,1
270,0,0,0,0,0,0,0,0,0,0,0,305,295,295,0
85,0,0,0,0,0,0,0,0,0,0,0,72,107,107,0
403,1,1,1,1,0,0,0,0,0,0,0,466,340,340,0
15,0,0,0,0,0,0,0,0,0,0,0,76,114,114,0
281,1,1,0,0,0,0,0,0,0,0,0,316,280,280,0
106,0,0,0,0,0,0,0,0,0,0,0,106,251,251,0
43,0,0,0,0,0,0,0,0,0,0,0,15,381,381,0
349,0,0,0,0,0,0,0,0,0,0,0,403,512,513,0
570,0,0,0,0,0,0,0,0,0,0,0,474,90,90,0
350,1,1,0,0,0,0,0,0,0,0,0,404,484,484,0
448,0,0,0,0,0,0,0,0,0,0,0,527,344,344,0
81,1,1,0,0,0,0,0,0,0,0,0,66,86,86,0
325,0,0,0,0,0,0,0,0,0,0,0,372,115,115,0
240,0,0,0,0,0,0,0,0,0,0,0,259,406,406,0
283,0,0,0,0,0,0,0,0,0,0,0,318,245,245,0
50,0,0,0,0,0,0,0,0,0,0,0,30,17,17,0
410,1,1,0,0,1,0,0,0,0,0,0,475,120,120,0
320,1,1,0,0,1,0,0,0,0,0,0,366,433,433,0
202,0,0,0,0,0,0,0,0,0,0,0,211,328,328,0
282,1,0,0,0,0,1,0,0,0,0,0,317,361,361,1
314,1,1,0,0,0,0,0,0,0,0,0,357,431,431,0
36,0,0,0,0,0,0,0,0,0,0,0,23,503,503,0
266,1,1,1,1,0,0,0,0,0,0,0,300,102,102,0
408,1,0,0,0,0,1,0,0,0,0,0,500,549,549,1
235,0,0,0,0,0,0,0,0,0,0,0,246,137,137,0
571,1,1,0,0,1,0,0,0,0,0,0,477,176,176,0
324,1,0,0,0,0,1,0,0,0,1,0,371,462,462,1
391,0,0,0,0,0,0,0,0,0,0,0,448,428,428,0
251,0,0,0,0,0,0,0,0,0,0,0,273,294,294,0
201,1,1,1,1,0,0,0,0,0,0,0,208,140,140,0
217,0,0,0,0,0,0,0,0,0,0,0,228,327,327,0
34,1,1,0,0,1,0,0,0,0,0,0,1,302,302,0
121,0,0,0,0,0,0,0,0,0,0,0,122,210,210,0
573,0,0,0,0,0,0,0,0,0,0,0,485,196,196,0
169,1,1,0,0,1,0,0,0,0,0,0,178,282,282,0
372,0,0,0,0,0,0,0,0,0,0,0,424,25,24,0
592,1,1,0,0,0,1,0,0,0,0,0,165,543,543,1
65,1,1,0,1,0,0,0,0,0,0,0,48,54,54,0
262,1,1,0,1,0,0,0,0,0,0,0,289,485,485,0
110,1,1,0,0,1,0,0,0,0,0,0,110,166,166,0
259,1,1,0,0,0,0,0,0,0,0,0,287,341,341,0
244,0,0,0,0,0,0,0,0,0,0,0,261,276,276,0
329,0,0,0,0,0,0,0,0,0,0,0,378,213,213,0
23,1,1,0,0,0,0,0,0,0,0,0,2,387,387,0
441,0,0,0,0,0,0,0,0,0,0,0,518,334,334,0
306,0,0,0,0,0,0,0,0,0,0,0,345,383,383,0
532,1,1,0,1,1,0,0,0,0,0,0,256,438,439,0
477,0,0,0,0,0,0,0,0,0,0,0,562,167,167,0
567,0,0,0,0,0,0,0,0,0,0,0,445,382,382,0
317,1,1,0,1,0,0,0,0,0,0,0,361,439,437,0
346,0,0,0,0,0,0,0,0,0,0,0,397,145,145,0
176,0,0,0,0,0,0,0,0,0,0,0,186,310,310,0
319,1,1,0,1,1,0,0,0,0,0,0,365,459,459,0
376,1,1,0,0,0,0,0,0,0,0,0,428,82,83,0
554,1,1,1,1,0,0,0,0,0,0,0,362,161,161,0
553,1,1,1,0,0,0,0,0,0,0,0,361,439,437,0
590,0,0,0,0,0,0,0,0,0,0,0,590,413,413,0
145,1,0,0,0,0,1,0,0,0,0,0,149,11,11,1
481,0,0,0,0,0,0,0,0,0,0,0,569,92,92,0
280,1,1,0,1,0,0,0,0,0,0,0,315,495,495,0
195,0,0,0,0,0,0,0,0,0,0,0,224,52,53,0
499,1,1,0,1,0,0,0,0,0,0,0,3,436,436,0
198,0,0,0,0,0,0,0,0,0,0,0,227,584,584,0
190,0,0,0,0,0,0,0,0,0,0,0,201,582,582,0
271,0,0,0,0,0,0,0,0,0,0,0,304,39,39,0
591,1,1,0,0,0,0,0,0,0,0,0,595,139,139,0
322,1,1,0,0,0,0,0,0,0,0,0,368,42,40,0
87,0,0,0,0,0,0,0,0,0,0,0,75,112,112,0
486,1,1,0,1,1,0,0,0,0,0,0,577,588,588,0
431,1,1,0,1,0,0,0,0,0,0,0,503,530,530,0
544,1,0,0,0,0,1,0,0,0,0,0,322,55,55,1
598,1,0,0,0,0,1,0,0,0,0,0,47,50,51,1
521,1,1,0,0,1,1,0,0,0,0,0,126,192,192,1
56,0,0,0,0,0,0,0,0,0,0,0,4,478,478,0
159,0,0,0,0,0,0,0,0,0,0,0,167,146,146,0
82,0,0,0,0,0,0,0,0,0,0,0,68,96,96,0
293,1,0,0,0,0,1,0,0,0,0,0,330,149,149,1
303,0,0,0,0,0,0,0,0,0,0,0,342,371,371,0
454,0,0,0,0,0,0,0,0,0,0,0,544,67,67,0
238,1,1,1,0,0,0,0,0,0,0,0,255,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,232,585,585,0
120,1,1,0,0,1,0,0,0,0,0,0,121,211,211,0
288,1,0,0,0,0,1,0,0,0,0,0,319,446,447,1
386,0,0,0,0,0,0,0,0,0,0,0,440,349,349,0
91,1,0,0,0,0,1,0,0,0,0,0,82,423,423,1
286,1,0,0,0,0,1,0,0,0,0,0,325,360,360,1
20,1,1,0,0,1,0,0,0,0,0,0,542,175,175,0
122,0,0,0,0,0,0,0,0,0,0,0,123,212,212,0
444,1,1,0,0,0,0,0,0,0,0,0,521,111,111,0
109,1,1,0,0,1,0,0,0,0,0,0,109,169,169,0
327,1,1,0,1,0,0,0,0,0,0,0,374,471,471,0
99,0,0,0,0,0,0,0,0,0,0,0,98,445,446,0
534,1,1,0,0,0,0,0,0,0,0,0,271,291,291,0
442,0,0,0,0,0,0,0,0,0,0,0,519,429,429,0
563,1,1,0,0,1,0,0,0,0,0,0,434,226,226,0
509,1,1,1,0,0,0,0,0,0,0,0,67,95,95,0
143,0,0,0,0,0,0,0,0,0,0,0,180,284,284,0
47,0,0,0,0,0,0,0,0,0,0,0,25,456,456,0
287,0,0,0,0,0,0,0,0,0,0,0,328,190,190,0
16,1,0,0,0,0,1,1,0,0,0,0,400,231,231,1
111,1,1,0,0,0,0,0,0,0,0,0,111,177,177,0
584,0,0,0,0,0,0,0,0,0,0,0,573,590,590,0
79,1,1,0,1,0,1,0,0,0,0,0,60,463,463,1
212,0,0,0,0,0,0,0,0,0,0,0,217,317,317,0
166,0,0,0,0,0,0,0,0,0,0,0,175,152,152,0
234,0,0,0,0,0,0,0,0,0,0,0,249,442,442,0
587,0,0,0,0,0,0,0,0,0,0,0,579,450,451,0
101,1,1,0,0,0,0,0,0,0,0,0,102,144,144,0
353,0,0,0,0,0,0,0,0,0,0,0,415,508,509,0
162,0,0,0,0,0,0,0,0,0,0,0,171,214,214,0
11,1,0,0,0,0,1,0,0,0,0,0,299,61,61,1
191,1,1,1,0,0,0,0,0,0,0,0,202,181,181,0
507,1,1,0,0,0,0,0,0,0,0,0,39,521,521,0
572,0,0,0,0,0,0,0,0,0,0,0,479,225,225,0
236,0,0,0,0,0,0,0,0,0,0,0,252,353,353,0
323,1,1,0,1,0,0,0,0,0,0,0,369,464,464,0
172,0,0,0,0,0,0,0,0,0,0,0,182,304,304,0
197,1,1,0,0,1,0,0,0,0,0,0,226,98,98,0
579,1,0,0,0,0,1,0,0,0,0,0,553,578,578,1
599,1,0,0,0,0,1,0,0,0,0,0,89,572,572,1
171,1,0,0,0,0,1,0,0,0,0,0,181,309,309,1
395,0,0,0,0,0,0,0,0,0,0,0,455,300,300,0
531,1,1,0,0,1,0,0,0,0,0,0,241,138,138,0
175,0,0,0,0,0,0,0,0,0,0,0,185,305,305,0
14,0,0,0,0,0,0,0,0,0,0,0,541,91,91,0
231,0,0,0,0,0,0,0,0,0,0,0,250,494,494,0
13,0,0,0,0,0,0,0,0,0,0,0,504,532,533,0
374,1,1,0,1,0,0,0,0,0,0,0,452,205,205,0
574,0,0,0,0,0,0,0,0,0,0,0,498,555,555,0
67,1,0,0,0,0,1,0,0,0,0,0,51,59,59,1
483,1,1,0,1,0,0,0,0,0,0,0,571,520,520,0
209,0,0,0,0,0,0,0,0,0,0,0,214,380,380,0
208,0,0,0,0,0,0,0,0,0,0,0,213,49,50,0
183,1,1,0,0,0,0,0,0,0,0,0,194,544,544,0
230,0,0,0,0,0,0,0,0,0,0,0,248,443,443,0
577,0,0,0,0,0,0,0,0,0,0,0,526,570,571,0
313,1,0,0,0,0,1,0,0,0,0,0,356,298,298,1
419,1,0,0,0,0,1,0,0,0,0,0,488,540,540,1
597,0,0,0,0,0,0,0,0,0,0,0,484,3,3,0
424,1,0,0,0,0,1,0,0,0,0,0,494,321,321,1
124,1,1,0,0,0,1,0,0,0,0,0,127,292,292,1
24,0,0,0,0,0,0,0,0,0,0,0,393,185,185,0
192,1,1,0,1,0,0,0,0,0,0,0,203,421,421,0
49,1,1,0,0,1,0,0,1,0,0,0,29,133,133,1
174,0,0,0,0,0,0,0,0,0,0,0,184,313,313,0
26,0,0,0,0,0,0,0,0,0,0,0,513,547,547,0
437,1,0,0,0,0,1,1,0,0,0,0,511,461,461,1
80,0,0,0,0,0,0,0,0,0,0,0,61,36,36,0
404,1,1,0,0,1,0,0,0,0,0,0,468,345,345,0
569,0,0,0,0,0,0,0,0,0,0,0,467,315,315,0
347,0,0,0,0,0,0,0,0,0,0,0,399,142,142,0
289,1,0,0,0,0,1,0,0,0,0,0,320,323,323,1
362,0,0,0,0,0,0,0,0,0,0,0,418,509,510,0
332,0,0,0,0,0,0,0,0,0,0,0,381,411,411,0
84,0,0,0,0,0,0,0,0,0,0,0,71,105,105,0
456,1,1,0,0,1,0,0,0,0,0,0,534,174,174,0
398,1,1,0,0,0,0,0,0,0,0,0,459,89,89,0
363,0,0,0,0,0,0,0,0,0,0,0,419,513,514,0
475,0,0,0,0,0,0,0,0,0,0,0,558,470,470,0
89,0,0,0,0,0,0,0,0,0,0,0,78,116,116,0
467,0,0,0,0,0,0,0,0,0,0,0,549,386,386,0
433,1,1,0,1,0,0,0,0,0,0,0,507,28,28,0
252,0,0,0,0,0,0,0,0,0,0,0,274,293,293,0
334,1,1,0,1,0,0,0,0,0,0,0,383,468,468,0
527,0,0,0,0,0,0,0,0,0,0,0,222,249,249,0
178,0,0,0,0,0,0,0,0,0,0,0,188,348,348,0
516,1,1,0,1,0,0,0,0,0,0,0,92,182,182,0
517,1,1,0,1,0,0,0,0,0,0,0,93,274,274,0
555,1,1,0,1,0,0,0,0,0,0,0,370,155,155,0
127,0,0,0,0,0,0,0,0,0,0,0,130,434,434,0
108,1,1,0,0,1,0,0,0,0,0,0,108,83,82,0
512,1,0,0,0,0,1,0,0,0,0,0,80,119,119,1
41,0,0,0,0,0,0,0,0,0,0,0,13,12,12,0
484,0,0,0,0,0,0,0,0,0,0,0,568,590,590,0
264,1,1,0,0,1,1,0,0,0,0,0,295,109,109,1
239,0,0,0,0,0,0,0,0,0,0,0,257,268,268,0
125,0,0,0,0,0,0,0,0,0,0,0,128,493,493,0
565,0,0,0,0,0,0,0,0,0,0,0,441,125,125,0
173,1,1,0,0,0,0,0,0,0,0,0,183,312,312,0
538,0,0,0,0,0,0,0,0,0,0,0,294,63,63,0
595,0,0,0,0,0,0,0,0,0,0,0,358,432,432,0
200,1,1,0,0,0,0,0,0,0,0,0,205,247,247,0
382,0,0,0,0,0,0,0,0,0,0,0,436,270,270,0
130,0,0,0,0,0,0,0,0,0,0,0,133,154,154,0
296,0,0,0,0,0,0,0,0,0,0,0,332,362,362,0
257,1,1,0,0,0,0,0,0,0,0,0,285,85,85,0
342,0,0,0,0,0,0,0,0,0,0,0,394,473,473,0
29,1,1,0,0,1,0,0,0,0,0,0,81,121,121,0
188,1,1,0,0,1,0,0,0,0,0,0,199,580,580,0
375,0,0,0,0,0,0,0,0,0,0,0,427,81,81,0
290,1,1,0,0,1,0,0,0,0,0,0,323,286,286,0
550,0,0,0,0,0,0,0,0,0,0,0,351,399,399,0
265,0,0,0,0,0,0,0,0,0,0,0,298,352,352,0
90,0,0,0,0,0,0,0,0,0,0,0,79,118,118,0
377,0,0,0,0,0,0,0,0,0,0,0,429,106,106,0
379,0,0,0,0,0,0,0,0,0,0,0,431,157,157,0
33,0,0,0,0,0,0,0,0,0,0,0,0,201,202,0
135,0,0,0,0,0,0,0,0,0,0,0,139,550,550,0
415,1,1,0,0,0,0,0,0,0,0,0,482,224,224,0
358,1,1,0,0,1,0,0,0,0,0,0,473,40,41,0
596,0,0,0,0,0,0,0,0,0,0,0,417,506,507,0
497,0,0,0,0,0,0,0,0,0,0,0,593,573,573,0
154,0,0,0,0,0,0,0,0,0,0,0,160,542,542,0
310,1,1,0,1,1,0,0,0,0,0,0,349,392,392,0
52,1,1,0,1,0,0,0,0,0,0,0,32,21,21,0
261,1,1,0,0,0,0,0,0,0,0,0,291,193,193,0
58,0,0,0,0,0,0,0,0,0,0,0,37,452,445,0
